brand,creative_id,ocr_text,char_len
minimalist,1353654403544889_0,"1 Maleic Bond Maleic Bond Repair Complex Repair Complex 3.58 358 Vhitosoina Hair Shampoo Chaqui Klame = = HnrEhaMic0 u Siamin 05 S""em ? piattnts nav cumo Waekettalaa Wttea Minimalist Edeen s na",193
minimalist,1357518779895338_0,"Hydrates intensely, resulting in soft, plump skin Ioedlodek nbcuieynninn 4r4 oil""t Wynz I cnly tlaro { Itccka- Icun#c tc dilcrcnco,my lace loolk Flump 4noantno ADITIA Matt Minimalist",182
minimalist,1364232715643648_0,Multi Purpose Exfoliating Solution Declogs pores; enhances skin Bexluii o one Clears budup from scalp Trcats koratosts pilatis. smooths Skin Glycolic Acid Fode s urudoraim elborw neck Ramentobon Minimalist,205
minimalist,1365545252142669_0,1 Hair Density Hair Density Senm Serum Halleale 54 (tJun Fenned 3earid Eactoan hilnihalr lact ehlcket Laclm lnta CJe 0E4 Minimalist wml,135
minimalist,1367322378684476_0,"FREEBIE of your choice On purchase of 2 products"" ""Lower priced product will be Irec Hinim -e Srimaty",101
minimalist,1373312194709433_0,"Polyhydroxy Acid (PHA) FACE TONER Hydrate, reduce visible pores & even texture. Boosted to balance skin microbiome: Polyhydroxy Acid (PHA) 035 IACLorE Tndjji* Le8oli [ 718ta4i Minimalist",186
minimalist,1373569151356451_0,"Three products, At the cost of two ""Add anihc lowrest naic poduchcncc vitamnin B5 FrEE SokuiC Acid * LHA jea Minimalist Minimalist, Minimalet",141
minimalist,1373614864690172_0,Non-drying Cleanser: Deep cleanses & reduces active acne u Minimalst,68
minimalist,1373838331344337_0,"FREEBIE of your choice On purchase of 2 products"" ""Lower priced product will be Irec Hinim -e Srimaty",101
minimalist,1388027983185558_0,"Anti-Dandruff Shampoo 3.5% Anti-Dandruff Shampoo 3,52 TARGET: Dandruff Flakiness Itching taaulo Td  Eod Minimalist HAIR SCIENCE",127
minimalist,1388027983185558_1,"Comprehensive Scalp Treatment CLINICALLY PROVEN Reduces faking 8 itching from Ist wash SULFATE- FREE FORMULA Gentle non-drying solution for your scalp Anti-Dandruff Shampoo HR#Ucd 7005dn & 3 POTENT ACTIVES Fights dandruff, reduces flakes € eans build-up Minimalist HAIR SCIENCE",277
minimalist,1388027983185558_2,"Reduces dandruff; irritation & scalp impurities Upto 100% reduction in visible flakes & itching"" Anti-Dandruff Shampoo 3.5% PEAAiun GaARl - Ha ~hroantato IoJinede Before After Third Wash Minimalist HAIR SCIENCE 'Claims are based on Ihe study conducted by an independent lab; independent results iay vary:",304
minimalist,1388027983185558_3,"Anti-Dandruff Shampoo 3.5% Piroctone Olamine Provides long-term protection from dandruff Anu-Dandiutf Shompeo 3,596  0ru Salicylic Acid Regulates sebum prevents buildup Minimalist SCIENCE Climbazole Fights dandruff causing fungus",229
minimalist,1413167237316292_0,"1 Maleic Bond Maleic Bond Repair Complex Repair Complex 3.58 358 Vhitosoina Hair Shampoo Chaqui Klame = = HnrEhaMic0 u Siamin 05 S""em ? piattnts nav cumo Waekettalaa Wttea Minimalist Edeen s na",193
minimalist,1427081035896461_0,Glycolic Acid 08% Exfoliating Liquid Glycollc _ Acid 083 Uxfoliating Liole ederid Lrcother ( Multi purpose toner for face and body Minimalist,141
minimalist,1427081035896461_1,"Multi Purpose Exfoliating Solution Declogs pores, enhances skin texture & tone Clears buildup from scalp Treats keratosis pilaris; smooths skin Fades underarml elbowl neck pigmentation ) 1",188
minimalist,1427081035896461_2,"Gentle, non-irritant formula 66 **** Irecently started incorporating this toner in my skincare and its been a game changer for me, it has gentle yet effective exfoliation properties that does not cause any redness Or irritation on your skin: This toner helps in reducing tan as well It a must buy: Glycolic Acid 08% ExFOTyqMquiD Ain 87Grdk ""Bid Jato nanteeni KHUSHI LAMBA NYKAA Minimalist",388
minimalist,1427081035896461_3,Trusted by 13k+ customers: NYKAA ****17 M1k+ Positive Reviews Glycolic Acid 083 olmalie amazon ****17 Positive 2k+ Reviews Wclateh Frr1 Its Minimalist,150
minimalist,1430048448956625_0,High humidity in monsoons can trigger dandruff flare upS Keep your scalp clean flake-free_ Aolor CPH Comp Ollgopeptide Minimalist,129
minimalist,1431234639060196_0,For Frizz Free Healthy Hair: 1 SHAMPOO MASK SERUM,49
minimalist,1454381069830508_0,60% of skin is water Hydrate timely for healthy skin! FREE Bottle on purchase of 2 products  Dihydrogen Monoxide 100%,117
minimalist,1462549462399938_0,"Hydrate, reduce pores & even texture Polyhydroxy Acid ' (PHA) 038 Kee da Mi= FACE ! {TonIr eofet poritang ion/= 7aet Minimalist #Niacinamide #Salicylic Acid #Polyhydroxy Acid (PHA)",180
minimalist,1462549462399938_1,Boosted to balance skin microbiome. Multi-Biotics ensure skin microbiome is balanced and supports barrier recovery process_ Prebiotics #Probiotics Kulmalix,155
minimalist,1468840825270183_0,Clinically Tested Alpha Lipoic Glycolic 07% Brightening Cleanser 2X Benefit Exfoliates & Brightens CRENSED tnEmnnt ~no 0 netalaant ndlm Minimalist,146
minimalist,1517694276710356_0,"FREEBIE of your choice On purchase of 2 products"" ""Lower priced product will be Irec Hinim -e Srimaty",101
minimalist,1539208064339221_0,Updated Formula SILVERFREE Hau Grotah DARKENYL Minimalist Beyond Hair Growth Now helps fight Premature Greying,110
minimalist,1539660707084980_0,"Reduce dark circles in 8 weeks- CyE Cre couol Futeae crotoe Mh cole"" € peplide (redueet 03i cue Puimndtt reduvt 'Pocnau ophthalno orxi Infused with Vitamin K Reduces blood vessel breakage & prevents dark circles 'Baaisbotdoncnolsudyconducede Uodcoonscncuooa Vitomin "" Retinal Minimallis",286
minimalist,1551026110079477_0,Soothe Sensitive Skin Oat Extract Niacinamide 05%6 Vitanin B12 Minimalist,73
minimalist,1558655245151582_0,In-Vivvo Tested Sunscreen Boasted wlth multi-vitamins Dcubles as moisturzer No Whitecast Broad Spectrum PAtttt Protection ninaint,129
minimalist,1571114231310679_0,Acne Control Routine STEP STEP 2 STEP 3 Repalr Cemelox 5.590 STEP 4 Light Fluld SPF 50 Sullcyllc Acid LHA 0293 Salicyllc Acid Pnimak= Krmold CLFANSE TPEDT MoistuRISE PROTECT,173
minimalist,1578756280490721_0,Monsoon Haircare Essential ANTI-FRIZZ UV PROTECTION Controls Erizz FuI Ccntfol ComooX S6t3 Prevents Heat UV Damage Nourishes Softens Hair Minimalist,148
minimalist,1578993020436450_0,Hair Repair Routine Minimalist Minimalist WASH POST WASH Maleic Bond Repair Complex 05% TREAT Frlzz Control Complex SPF 30 Maleic Bond Repair Complex 590 Shampoo Mask Serum,172
minimalist,1578993020436450_1,Bond Repair Mechanism Torn edges Lifted damaged cuticles Smooth edges Cuticles are not lifted Maleic Acid Ttant qluliminate Amino- Acids UNTREATED HAIR STRAND DAMAGED DUE TO BLEACH TREATED HAIR STRAND WITH MALEIC BOND REPAIR COMPLEX SEM Results at S0Ox magnification,266
minimalist,1578993020436450_2,UV damages hair tool 0oo Causes molsture Ioss from cuticle Long UV exposure Breaks down proteln bonds In hair Dry; frizzy & brittle hair,136
minimalist,1578993020436450_3,Hair Repair Kit Formulated for damaged hair Repairs damage Nourishes hair Controls frizz Repair Ritual Minimo s MULTIFhodUCTKit 5 t Ioud.n [ Moletk ml ] Minimalis:,163
minimalist,1601372358661756_0,Aquaporin Booster 05% Cleanser NON- DRYING FORMULA Doesn't just cleanse; but also gives back moisture to the skin Hydrating water-based formula deal for dry & dehydrated skin Multiple humectants stimulate aquaporin channels improve water transport within skin GEL TEXTURE HYDRATION BOOST,287
minimalist,1630297249103116_0,"1 Maleic Bond Maleic Bond Repair Complex Repair Complex 3.58 358 Vhitosoina Hair Shampoo Chaqui Klame = = HnrEhaMic0 u Siamin 05 S""em ? piattnts nav cumo Waekettalaa Wttea Minimalist Edeen s na",193
minimalist,1631739695274016_0,1 Alpha Lipoic Glycolic Alpha Lipoic 075 Glycolic CLEA#SER aeatnn 07% ~cotulto Autcor prrtent Imootktn} Kin CLEANSER with #ilamln 0S e pciing Klltyielucosioe brlgntens smoothor Minimalist skin {YpC: ioml,203
minimalist,1645619909832286_0,"Three products, At the cost of two ""Add anihc lowrest naic poduchcncc vitamnin B5 FrEE SokuiC Acid * LHA jea Minimalist Minimalist, Minimalet",141
minimalist,1664548131316159_0,"Gentle cleansing for humid monsoons Oat Extroct 6,570 Cleanses effectively wnoui stripping Genie . caothina 0n pamiet Minimalist",128
minimalist,1666346887762261_0,"Anti-Dandruff Shampoo 3.5% Anti-Dandruff Shampoc 3.,52 TARGET: Dandruff Flakiness Itching tautoo Rmian Minimalist HAIR SCIENCE",126
minimalist,1673367467228372_0,OAT EXTRACT 06% The Oat Cleanser you loved: Updated Oat Extract 6.523 euaUE cat Extract CIRTLE CLfANSE Minimalist Minimalist Now strengthen with Vitamin B12. B12 OAT EXTRACT 6.5%,178
minimalist,1673367467228372_1,"What is it? A gentle; low-foaming cream cleanser that cleanses without stripping skin: Enhanced with Vitamin B12, Oat Extract; Vitamin B5 and Hyaluronic Acid to support skin comfort and hydration: B12 Oat Extract nacla 6urne 107an Designed to cleanse: Designed to calm; Minimalist lalI?r",287
minimalist,1673367467228372_2,"The formula was already built around calm, with Oat Extract to help soothe Vitamin B5 and Hyaluronic Acid to help maintain hydration gentle, low-foaming cleanser designed for skin prone t0 dryness;",197
minimalist,1673367467228372_3,"Surfactants remove dirt, oil and buildup, skin can be left feeling tight; dry or uncomfortable: This formula is designed to cleanse effectively while minimising the dryness",172
minimalist,1673367467228372_4,"What's inside, and why: Vitamin B12 (the new addition) Supports sensitive irritation-prone skin + Oat B12 Extract 6.5% Oat Extract Helps soothe sensitive skin: CLEANSER Vitamin BS GENTLE  Hyaluronic Acid vitamin b12 Help maintain hydration: with vitamin b5 uronic . acid cleanses, calms nently ches sensitivc 4.06 120 = Minimd",326
minimalist,1673367467228372_5,Why Vitamin B12? Sensitive skin is often most vulnerable during cleansing: Added to complement the cleanser's existing soothing ingredient system; Vitamin B12   provides an additional layer of comfort alongside Oat Extract: The same gentle oat cleanser: Now even more comforting_,279
minimalist,1673367467228372_6,Designed for: skin that needs extra gentleness_ Dry & dehydrated skin Sensitive skin Damaged skin barrier Skin that needs gentle cleansing Daily cleansing pH 5.5-6.5 Fragrance Free Essential Oil Free Dye Free,208
minimalist,1673367467228372_7,"Your Comfort-First Routine Vitamin B1z NMF 03""0 Face Toner Soothc , 6enlenish hydration; Niacinamide 5% Face Serum Kedu strenainen Ihe bairicr nfro3 Minimalist B12 Oat Extract 6.5% Gentle Cleanser Gentle, non-stripping cleanse B12 Repair Complex Face Moisturizer Lock moislure comtor Light Fluid SPF 50 PA++++ Protect agalnst dally UV damodc;",342
minimalist,1673367467228372_8,1 BLZ - Ool Eauon Exnct Minimolist Everything you loved. Now enhanced with Vitamin B12. B12 Oat Extract 6.5% Gentle Cleanser Cleanses_ Calms: Replenishes,153
minimalist,1673367467228372_9,HideNothing:,12
minimalist,1679552263114084_0,86% Pure Vitamin C Proven anti-oxidant Brightens dull skin & fades dark spots Vitamin € 10% FACE SERUM with acetyl gluccsamine polynydroxy acid centell brichtens Muminatesskin Eypes,181
minimalist,1689065935717430_0,"Glow Boosting Serum Advanced brightening formula. Treats dullness, dark spots and UV damage: Aanmnin Fellc Minimalist Warac Een_Ar Minimalist",141
minimalist,1694736281737007_0,60% of skin is water Hydrate timely for healthy skin! FREE Bottle on purchase of 2 products  Dihydrogen Monoxide 100%,117
minimalist,1698731678103428_0,Light Fluid SPF 50 Face Sunscreen Lhtutla Ideal for Olly /Combination & Acne-Prone Skin Kaaa e Key Benefits Oil-free formula Twice tested (in-vivo & in-vitro) Water resistant upto 80 mins Miimalst,196
minimalist,1700335027907222_0,Clinically Tested 5% Niacinamide Barrier Repair Serum Gentle formula suitable for drylnormal & sensitive skin Hiacinanlde Minimalist,132
minimalist,1702757260767060_0,Barrier Repair Kit Formulated for Sensitive Skin Gentle on skin Repairs barrier Calms Jatattet inflammations Minimalist,119
minimalist,1702757260767060_1,High Performing Actives Oat Extract Gentle on skin Dallo Niacinamide 5% Repairs damaged barrier Minimalist Vitamin B12 Calms inflammations UnEnae,145
minimalist,1702757260767060_2,For Soothing Sensitive Skin: 04844 Minimalist Kital,51
minimalist,1702757260767060_3,"Barrier Repair Routine GlLarea LAILl [Laale ""Compe: Nalmalk Unae CLEANSE Oat Extract 069 TREAT MOISTURIZE B12 Repair Complex 5.5%0 Niacinamide 05%0",147
minimalist,1702757260767060_4,Inside the Skin: 36 UV rays; oxidative stress; pollution Causes inflammation and redness Skin cells release proinflammatory cytokines VITAMIN B12 Blocks this activation & calms skin,181
minimalist,1713183573258042_0,High humidity in monsoons can trigger dandruff flare upS Keep your scalp clean flake-free_ Aolor CPH Comp Ollgopeptide Minimalist,129
minimalist,1723248342319982_0,"FREEBIE of your choice On purchase of 2 products"" ""Lower priced product will be Irec Hinim -e Srimaty",101
minimalist,1723885332163508_0,Vitamin C 10% Glow Boosting Serum 86% Pure Vitamin € Brightens dull skin = lades dark spots Minimalist,102
minimalist,1730877928245550_0,Excess sweat & rain can cause tangled hair & breakage: Nourish your roots tO prevent hairfall Belono Gmcah Ace Minimolist,121
minimalist,1740108760658478_0,NEW LAUNCH OAT CLEANSER Now enhanced with B12 Supports scnsilive irtitation-pione skin Boosts soothing benelit Dat extract Oot Extract LunQuele Jae Minimalist,158
minimalist,1959308808073203_0,"FREEBIE of your choice On purchase of 2 products"" ""Lower priced product will be Irec Hinim -e Srimaty",101
minimalist,1979874489349335_0,"For soft, healthy and plump skin Clinicolly proven (otmulatians provitie Uniense hydration kego dryness lakiness away andrestore skin health: Minimalist Mnot",157
minimalist,1984565255756997_0,"FREEBIE of your choice On purchase of 2 products"" ""Lower priced product will be Irec Hinim -e Srimaty",101
minimalist,2040345663535446_0,60% of skin is water Hydrate timely for healthy skin! FREE Bottle on purchase of 2 products  Dihydrogen Monoxide 100%,117
minimalist,2056569495018694_0,"OAT EXTRACT 690 Tne Oal Cleansor yau Qved Upduted u- Do 03 L4bea Pumaln: Kinimak Now enhanced with Vitamin Bi2, B12 OAT EXTRACT 6.58",132
minimalist,2077897439821938_0,High-Efficacy Brightening Formula Fades daik spots 6post; san alow Reduces signs 0f UV-damage photanaina tEen Crcc Minimalist Evens [CTe Ana sppons #kin hcala,158
minimalist,2081652076120042_0,60% of skin is water Hydrate timely for healthy skin! FREE Bottle on purchase of 2 products  Dihydrogen Monoxide 100%,117
minimalist,2084458599095849_0,"1 Maleic Bond Maleic Bond Repair Complex Repair Complex 3.58 358 Vhitosoina Hair Shampoo Chaqui Klame = = HnrEhaMic0 u Siamin 05 S""em ? piattnts nav cumo Waekettalaa Wttea Minimalist Edeen s na",193
minimalist,2109457459783680_0,Maleic Bond Repair Complex 3.5% Hair Shampoo Reduces damage strengthens hair making pfone breakage Pepo Ralaic Conolat Bang CLrino 131v Inctevise lensile scntih Iom Ist wash Minimalist,184
minimalist,2120215432174016_0,NEW LAUNCH OAT CLEANSER Now enhanced with B12 Supports scnsilive irtitation-pione skin Boosts soothing benelit Dat extract Oot Extract LunQuele Jae Minimalist,158
minimalist,2122798398647776_0,"1 Maleic Bond Malelc Bond Repair Complex Repair Complex 3.59 5,52 Maeaaneco Yumtocne Pou Cra Mam hameco Ie ea Mlannn Cea nfernnihalrde Aeduteldi Topolm $ Didtocilt holr dororg Suleal obeeM Minimalist",199
minimalist,2126774901213291_0,"FREEBIE of your choice On purchase of 2 products"" ""Lower priced product will be Irec Hinim -e Srimaty",101
minimalist,2177004349821271_0,"FREEBIE of your choice On purchase of 2 products"" ""Lower priced product will be Irec Hinim -e Srimaty",101
minimalist,2180376532526722_0,"Three products, At the cost of two ""Add anihc lowrest naic poduchcncc vitamnin B5 FrEE SokuiC Acid * LHA jea Minimalist Minimalist, Minimalet",141
minimalist,2252801215564153_0,Monsoon Haircare Essential BOND REPAIR ANTI-FRIZZ Controls Frizz Felicaamal Repair Complez Repairs damaged hair bonds Nourishes Softens Hair Minimalist,151
minimalist,2256945501508319_0,"Gentle, non-irritant formula 66 **** Irecently started incorporating this toner in my skincare and its been a game changer for me, it has gentle yet effective exfoliation properties that does not cause any redness Or irritation on your skin: This toner helps in reducing tan as well It a must buy: Glycolic Acid 08% ExFOTyqMquiD Ain 87Grdk ""Bid Jato nanteeni KHUSHI LAMBA NYKAA Minimalist",388
minimalist,2298049150732040_0,1 Ant-Dandrutt Shnmpoo 9 50 Anti-Dandtuff Shompoo Minimalist HAA OCINCC,71
minimalist,2315278469241947_0,"For glowing skin Clinically proven solutions that reduce dullness; spots and boost nalural glo "" Minimalist",107
minimalist,2325873714613928_0,Vitamin € 10% Face Serum Dull skin Uneven ione Dark spots UV damage ateed Hinimol:,82
minimalist,2409542152889169_0,+4C hydration in hours Vlamin Klnlallst,39
minimalist,2422634991565984_0,Glow Boosting Routine Gheck Homol Nintiet Molmalld CLEANSE Alpha Lipoic Glycolic 07%6 Brightening TREAT Vitamin 10%6 PROTECT Light Fluid SPF PAtt++ Glow Boasting,161
minimalist,2488959061608431_0,Barrier Repair Kit Formulated for Sensitive Skin Gentle on skin Repairs bamier Calms Inllammatlan Minimalist,108
minimalist,2528592894325996_0,UV damages hair tool Cousce putd rucd LonUu EeDgSn Haa tlm Dry; trizzy brltuc hait,82
minimalist,2572695826504803_0,"Beyond hair growth Helps Fight Premature Greying DARKENYL SILJEREREE Visibly rodluces grcy halr Supports halr growth hody ""oilng Minimolist",139
minimalist,27462695426715869_0,Monsoon Haircare Essential BOND REPAIR ANTI-FRIZZ Controls Frizz Felicaamal Repair Complez Repairs damaged hair bonds Nourishes Softens Hair Minimalist,151
minimalist,2785277068502574_0,"1 Maleic Bond Maleic Bond Repair Complex Repair Complex 3.58 358 Vhitosoina Hair Shampoo Chaqui Klame = = HnrEhaMic0 u Siamin 05 S""em ? piattnts nav cumo Waekettalaa Wttea Minimalist Edeen s na",193
minimalist,3045738152290316_0,"FREEBIE of your choice On purchase of 2 products"" ""Lower priced product will be Irec Hinim -e Srimaty",101
minimalist,3260977900755724_0,In-Vivo Tested No whitecast Bestselling Sunscreen for Summers cmant,67
minimalist,3497737777042840_0,"FREEBIE of your choice On purchase of 2 products"" ""Lower priced product will be Irec Hinim -e Srimaty",101
minimalist,3897957970511094_0,Vitamin B5 10% Moisturizer Vitamin B5 I0S VoISURIZER conder Lightweight & Oil-free For oily/ combination skin MchlatIht L Q Jaraic- Very light weight € oil-free moisturizer Ihave ever seen Best for daily use PRAPTIKA G. Minimalist,230
minimalist,4469729779968323_0,In-Vivo Tested No whitecast Bestselling Sunscreen for Summers cmant,67
minimalist,4562068587449084_0,"FREEBIE of your choice On purchase of 2 products"" ""Lower priced product will be Irec Hinim -e Srimaty",101
minimalist,4562836180628099_0,Monsoon Haircare Essential ANTI-FRIZZ UV PROTECTION Controls Erizz FuI Ccntfol ComooX S6t3 Prevents Heat UV Damage Nourishes Softens Hair Minimalist,148
minimalist,4611729382383720_0,"Reduces dandruff; irritation & scalp impurities Upto 100% reduction in visible flakes & itching"" Anti-Dandruff Shampoo 3.5% PLAan e-ne - Enttal Jleto-Ta-d Iooinete Before After Third Wash Minimalist HAIR SCIENCE ""Claims are based on the study conducted by an independent lab; independent results iay vary:",305
minimalist,4621909734800045_0,For acne-free clear skin Clinically proven formulations Inat #ight acrc_ ucconacs Dorc; Tecmce blackheads Gve vau clcal untextued skin Minimalist hnimole,153
minimalist,850928701184305_0,"FREEBIE of your choice On purchase of 2 products"" ""Lower priced product will be Irec Hinim -e Srimaty",101
minimalist,870778455827585_0,"Anti-Dandruff Shampoo 3.5% Piroctone Olamine Provides long-term protection from dandruff Anu-Dandeutf Shompeo 3,596 Salicylic Acid Regulates sebum prevents buildup Minimalist SCIENCE Climbazole Fights dandruff causing fungus",224
minimalist,881886774987581_0,"1 Moleic Bond Malelc Bond Repair Complex Repair Complex 3,523 Metanueoo umdoene Pou Cra Matmeanmdc0 Ino Kidt SaenleDe Mlnmin Cereta Jlortonttelrde elpto Topalm Didtocits nolrdororo Uoaeelotd See dn Minimalist",208
minimalist,896197086383625_0,New Launch Vitamin B12 + NMF 03% Face Toner Soothe: Hydrate. Balance_ Resiate balance your skin > barticr with our ncw calming hydrating TOnei 8.896 Malecpiocima aicr0Fa vin 7 DU +31.12 Woici corcn: olskin B12 Aoalne Teducarnloligt,231
minimalist,954283057665533_0,"FREEBIE of your choice On purchase of 2 products"" ""Lower priced product will be Irec Hinim -e Srimaty",101
minimalist,988080157427683_0,"Three products, At the cost of two ""Add anihc lowrest naic poduchcncc vitamnin B5 FrEE SokuiC Acid * LHA jea Minimalist Minimalist, Minimalet",141
